id,email,first_name,last_name,phone,verified_email,tax_exempt,tags,currency,accepts_marketing,accepts_marketing_updated_at,marketing_opt_in_level,state,note,addresses,default_address,orders_count,total_spent,last_order_id,last_order_name,created_at,updated_at
cust8139209752,user940@example.com,Bob,White,+15555492932,True,False,,USD,True,2024-08-02 08:19:03,single_opt_in,enabled,,[],{},0,0.0,,,2024-08-02 08:19:03,2024-08-02 08:19:03
cust7551874474,user941@example.com,Iris,Brown,+15553217967,True,False,,USD,False,2024-11-08 21:33:16,single_opt_in,enabled,,[],{},0,0.0,,,2024-11-08 21:33:16,2024-11-08 21:33:16
cust6038780151,user942@example.com,Carol,Brown,+15554418107,True,False,,USD,True,2022-04-27 05:38:53,single_opt_in,enabled,,[],{},0,0.0,,,2022-04-27 05:38:53,2022-04-27 05:38:53
cust8272725281,user943@example.com,Iris,Smith,+15554798095,True,False,,USD,True,2024-06-10 14:20:49,single_opt_in,enabled,,[],{},0,0.0,,,2024-06-10 14:20:49,2024-06-10 14:20:49
cust7915226263,user944@example.com,Bob,Jones,+15558541869,True,False,,USD,False,2024-09-30 22:41:46,single_opt_in,enabled,,[],{},0,0.0,,,2024-09-30 22:41:46,2024-09-30 22:41:46
cust6353758928,user945@example.com,Jake,Taylor,+15553730224,True,False,,USD,False,2023-10-18 03:59:05,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-18 03:59:05,2023-10-18 03:59:05
cust7691931213,user946@example.com,Hank,Lee,+15559748705,True,False,,USD,True,2024-11-25 15:43:16,single_opt_in,enabled,,[],{},0,0.0,,,2024-11-25 15:43:16,2024-11-25 15:43:16
cust8322868827,user947@example.com,Jake,Kim,+15554950461,True,False,,USD,False,2023-11-08 01:38:22,single_opt_in,enabled,,[],{},0,0.0,,,2023-11-08 01:38:22,2023-11-08 01:38:22
cust6656646925,user948@example.com,David,Kim,+15554997459,True,False,,USD,False,2023-05-09 15:49:11,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-09 15:49:11,2023-05-09 15:49:11
cust6469458472,user949@example.com,Bob,Patel,+15552731464,True,False,,USD,True,2023-05-13 06:59:28,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-13 06:59:28,2023-05-13 06:59:28
cust9504724761,user950@example.com,Grace,Brown,+15553532485,True,False,,USD,True,2022-11-04 19:34:58,single_opt_in,enabled,,[],{},0,0.0,,,2022-11-04 19:34:58,2022-11-04 19:34:58
cust8809871735,user951@example.com,Eve,Lee,+15552891289,True,False,,USD,False,2022-11-03 05:17:15,single_opt_in,enabled,,[],{},0,0.0,,,2022-11-03 05:17:15,2022-11-03 05:17:15
cust4455798713,user952@example.com,Hank,Chen,+15559388090,True,False,,USD,True,2022-03-19 03:26:57,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-19 03:26:57,2022-03-19 03:26:57
cust2247484671,user953@example.com,Hank,Lee,+15551504718,True,False,,USD,True,2024-02-07 07:12:14,single_opt_in,enabled,,[],{},0,0.0,,,2024-02-07 07:12:14,2024-02-07 07:12:14
cust4067213499,user954@example.com,Carol,Wilson,+15557574943,True,False,,USD,False,2024-02-14 15:03:20,single_opt_in,enabled,,[],{},0,0.0,,,2024-02-14 15:03:20,2024-02-14 15:03:20
cust3057629778,user955@example.com,Frank,Lee,+15553635975,True,False,,USD,True,2022-03-14 16:31:34,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-14 16:31:34,2022-03-14 16:31:34
cust7608141858,user956@example.com,Bob,White,+15554524729,True,False,,USD,False,2023-03-03 06:56:58,single_opt_in,enabled,,[],{},0,0.0,,,2023-03-03 06:56:58,2023-03-03 06:56:58
cust8285000265,user957@example.com,Carol,White,+15553892433,True,False,,USD,False,2023-10-17 08:51:46,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-17 08:51:46,2023-10-17 08:51:46
cust1589582865,user958@example.com,Jake,White,+15559675181,True,False,,USD,False,2022-07-05 06:17:55,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-05 06:17:55,2022-07-05 06:17:55
cust3520417815,user959@example.com,Frank,Kim,+15559634963,True,False,,USD,False,2022-07-12 18:30:37,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-12 18:30:37,2022-07-12 18:30:37
cust2041349374,user960@example.com,Hank,Wilson,+15551828393,True,False,,USD,True,2023-12-05 09:03:08,single_opt_in,enabled,,[],{},0,0.0,,,2023-12-05 09:03:08,2023-12-05 09:03:08
cust3280805846,user961@example.com,Iris,Smith,+15554558298,True,False,,USD,True,2022-09-23 20:33:05,single_opt_in,enabled,,[],{},0,0.0,,,2022-09-23 20:33:05,2022-09-23 20:33:05
cust3739951076,user962@example.com,Grace,Taylor,+15553814935,True,False,,USD,True,2024-07-23 06:57:39,single_opt_in,enabled,,[],{},0,0.0,,,2024-07-23 06:57:39,2024-07-23 06:57:39
cust1225447588,user963@example.com,Alice,White,+15553444535,True,False,,USD,True,2023-05-23 18:46:27,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-23 18:46:27,2023-05-23 18:46:27
cust7070083150,user964@example.com,Grace,Lee,+15553032166,True,False,,USD,True,2024-07-07 08:27:21,single_opt_in,enabled,,[],{},0,0.0,,,2024-07-07 08:27:21,2024-07-07 08:27:21
cust8375996697,user965@example.com,Jake,Chen,+15551751318,True,False,,USD,True,2023-08-18 17:57:46,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-18 17:57:46,2023-08-18 17:57:46
cust4310415016,user966@example.com,Eve,Lee,+15552962480,True,False,,USD,True,2023-01-03 06:26:52,single_opt_in,enabled,,[],{},0,0.0,,,2023-01-03 06:26:52,2023-01-03 06:26:52
cust4990452762,user967@example.com,Alice,Taylor,+15551250028,True,False,,USD,True,2024-06-14 10:15:53,single_opt_in,enabled,,[],{},0,0.0,,,2024-06-14 10:15:53,2024-06-14 10:15:53
cust9067664957,user968@example.com,Jake,Smith,+15554105702,True,False,,USD,True,2022-02-03 00:57:16,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-03 00:57:16,2022-02-03 00:57:16
cust9434946584,user969@example.com,Grace,Chen,+15554859085,True,False,,USD,True,2023-03-19 18:56:47,single_opt_in,enabled,,[],{},0,0.0,,,2023-03-19 18:56:47,2023-03-19 18:56:47
cust6674372082,user970@example.com,Alice,Brown,+15553948245,True,False,,USD,True,2022-01-28 16:59:07,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-28 16:59:07,2022-01-28 16:59:07
cust3774110439,user971@example.com,Alice,Smith,+15551035443,True,False,,USD,False,2024-09-26 21:37:49,single_opt_in,enabled,,[],{},0,0.0,,,2024-09-26 21:37:49,2024-09-26 21:37:49
cust9974165440,user972@example.com,David,Wilson,+15551273090,True,False,,USD,True,2024-06-13 09:50:29,single_opt_in,enabled,,[],{},0,0.0,,,2024-06-13 09:50:29,2024-06-13 09:50:29
cust3465883999,user973@example.com,Frank,White,+15552057480,True,False,,USD,True,2022-01-08 05:15:11,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-08 05:15:11,2022-01-08 05:15:11
cust5022964382,user974@example.com,Grace,Jones,+15559758068,True,False,,USD,False,2023-12-19 08:06:08,single_opt_in,enabled,,[],{},0,0.0,,,2023-12-19 08:06:08,2023-12-19 08:06:08
cust6046864799,user975@example.com,Carol,Taylor,+15557474995,True,False,,USD,False,2023-03-18 17:55:34,single_opt_in,enabled,,[],{},0,0.0,,,2023-03-18 17:55:34,2023-03-18 17:55:34
cust4949801453,user976@example.com,Eve,Wilson,+15558739482,True,False,,USD,True,2022-07-23 14:11:53,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-23 14:11:53,2022-07-23 14:11:53
cust3127657643,user977@example.com,David,Taylor,+15558280817,True,False,,USD,False,2023-09-18 17:52:29,single_opt_in,enabled,,[],{},0,0.0,,,2023-09-18 17:52:29,2023-09-18 17:52:29
cust9272277508,user978@example.com,Jake,White,+15557365316,True,False,,USD,False,2022-02-27 11:45:55,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-27 11:45:55,2022-02-27 11:45:55
cust4765583254,user979@example.com,Frank,White,+15552922909,True,False,,USD,True,2024-04-08 17:05:29,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-08 17:05:29,2024-04-08 17:05:29
cust5334769475,user980@example.com,Iris,Kim,+15551760169,True,False,,USD,False,2024-03-30 11:08:08,single_opt_in,enabled,,[],{},0,0.0,,,2024-03-30 11:08:08,2024-03-30 11:08:08
cust9516893896,user981@example.com,Hank,Brown,+15551499969,True,False,,USD,False,2022-03-02 18:30:30,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-02 18:30:30,2022-03-02 18:30:30
cust6517150278,user982@example.com,David,White,+15559521536,True,False,,USD,True,2023-06-09 02:48:21,single_opt_in,enabled,,[],{},0,0.0,,,2023-06-09 02:48:21,2023-06-09 02:48:21
cust5031086659,user983@example.com,Jake,Kim,+15559067264,True,False,,USD,True,2024-09-28 14:58:45,single_opt_in,enabled,,[],{},0,0.0,,,2024-09-28 14:58:45,2024-09-28 14:58:45
cust7305101214,user984@example.com,Frank,Taylor,+15557479928,True,False,,USD,True,2022-01-26 06:40:30,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-26 06:40:30,2022-01-26 06:40:30
cust5778781449,user985@example.com,Jake,Chen,+15553041832,True,False,,USD,False,2022-04-18 21:26:13,single_opt_in,enabled,,[],{},0,0.0,,,2022-04-18 21:26:13,2022-04-18 21:26:13
cust1799718923,user986@example.com,Carol,Chen,+15551187973,True,False,,USD,True,2023-12-31 22:53:38,single_opt_in,enabled,,[],{},0,0.0,,,2023-12-31 22:53:38,2023-12-31 22:53:38
cust8458717057,user987@example.com,David,Smith,+15552402766,True,False,,USD,True,2022-05-28 18:19:25,single_opt_in,enabled,,[],{},0,0.0,,,2022-05-28 18:19:25,2022-05-28 18:19:25
cust8691288568,user988@example.com,Carol,Kim,+15555957192,True,False,,USD,False,2023-10-07 19:15:42,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-07 19:15:42,2023-10-07 19:15:42
cust4252504650,user989@example.com,David,White,+15554176779,True,False,,USD,True,2023-04-13 14:01:44,single_opt_in,enabled,,[],{},0,0.0,,,2023-04-13 14:01:44,2023-04-13 14:01:44
cust9147736635,user990@example.com,Eve,Chen,+15557252387,True,False,,USD,False,2023-03-03 16:34:19,single_opt_in,enabled,,[],{},0,0.0,,,2023-03-03 16:34:19,2023-03-03 16:34:19
cust8846861559,user991@example.com,Carol,Wilson,+15557437684,True,False,,USD,True,2023-05-08 17:41:15,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-08 17:41:15,2023-05-08 17:41:15
cust7508080884,user992@example.com,Bob,Chen,+15552559282,True,False,,USD,True,2023-06-22 05:16:14,single_opt_in,enabled,,[],{},0,0.0,,,2023-06-22 05:16:14,2023-06-22 05:16:14
cust5667503195,user993@example.com,Alice,Smith,+15555844654,True,False,,USD,True,2023-09-14 21:55:08,single_opt_in,enabled,,[],{},0,0.0,,,2023-09-14 21:55:08,2023-09-14 21:55:08
cust3874432021,user994@example.com,Iris,Lee,+15552035352,True,False,,USD,True,2022-05-04 21:56:13,single_opt_in,enabled,,[],{},0,0.0,,,2022-05-04 21:56:13,2022-05-04 21:56:13
cust5898890707,user995@example.com,Jake,Kim,+15554946534,True,False,,USD,False,2024-05-14 09:58:01,single_opt_in,enabled,,[],{},0,0.0,,,2024-05-14 09:58:01,2024-05-14 09:58:01
cust2065354117,user996@example.com,Alice,Smith,+15555854705,True,False,,USD,True,2023-05-02 11:59:51,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-02 11:59:51,2023-05-02 11:59:51
cust6415031531,user997@example.com,Carol,Kim,+15556357379,True,False,,USD,False,2024-02-07 02:53:30,single_opt_in,enabled,,[],{},0,0.0,,,2024-02-07 02:53:30,2024-02-07 02:53:30
cust6306523372,user998@example.com,Iris,Taylor,+15555093114,True,False,,USD,True,2024-08-09 04:58:06,single_opt_in,enabled,,[],{},0,0.0,,,2024-08-09 04:58:06,2024-08-09 04:58:06
cust8532327465,user999@example.com,Frank,Kim,+15552426942,True,False,,USD,True,2022-03-15 03:00:00,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-15 03:00:00,2022-03-15 03:00:00
cust9392515666,user1000@example.com,Bob,Wilson,+15559561996,True,False,,USD,True,2023-09-04 00:18:42,single_opt_in,enabled,,[],{},0,0.0,,,2023-09-04 00:18:42,2023-09-04 00:18:42
cust5344083406,user1001@example.com,Frank,Smith,+15551794647,True,False,,USD,True,2023-04-09 14:47:30,single_opt_in,enabled,,[],{},0,0.0,,,2023-04-09 14:47:30,2023-04-09 14:47:30
cust8102515984,user1002@example.com,Frank,Wilson,+15559096480,True,False,,USD,True,2024-12-17 21:47:47,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-17 21:47:47,2024-12-17 21:47:47
cust3975418439,user1003@example.com,David,Smith,+15555636611,True,False,,USD,False,2023-12-08 04:02:08,single_opt_in,enabled,,[],{},0,0.0,,,2023-12-08 04:02:08,2023-12-08 04:02:08
cust9856756553,user1004@example.com,David,Jones,+15558065559,True,False,,USD,True,2024-02-06 08:55:20,single_opt_in,enabled,,[],{},0,0.0,,,2024-02-06 08:55:20,2024-02-06 08:55:20
cust5802739154,user1005@example.com,David,Chen,+15553319495,True,False,,USD,True,2024-09-22 21:50:00,single_opt_in,enabled,,[],{},0,0.0,,,2024-09-22 21:50:00,2024-09-22 21:50:00
cust2317723211,user1006@example.com,Eve,Lee,+15554271345,True,False,,USD,True,2022-07-08 14:36:09,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-08 14:36:09,2022-07-08 14:36:09
cust6562144159,user1007@example.com,Carol,Lee,+15556282505,True,False,,USD,True,2023-08-04 20:13:44,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-04 20:13:44,2023-08-04 20:13:44
cust3639796200,user1008@example.com,Grace,Wilson,+15556189696,True,False,,USD,True,2024-08-17 23:51:09,single_opt_in,enabled,,[],{},0,0.0,,,2024-08-17 23:51:09,2024-08-17 23:51:09
cust5868640848,user1009@example.com,Eve,Smith,+15557856311,True,False,,USD,True,2022-06-09 14:33:34,single_opt_in,enabled,,[],{},0,0.0,,,2022-06-09 14:33:34,2022-06-09 14:33:34
cust5952894290,user1010@example.com,David,Lee,+15556308180,True,False,,USD,True,2022-02-15 11:56:33,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-15 11:56:33,2022-02-15 11:56:33
cust7896596272,user1011@example.com,David,Chen,+15552638431,True,False,,USD,True,2022-12-14 23:51:38,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-14 23:51:38,2022-12-14 23:51:38
cust9941564880,user1012@example.com,Frank,White,+15551585008,True,False,,USD,False,2022-03-16 07:23:22,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-16 07:23:22,2022-03-16 07:23:22
cust8317619798,user1013@example.com,Alice,Smith,+15551061235,True,False,,USD,False,2022-01-17 03:35:31,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-17 03:35:31,2022-01-17 03:35:31
cust3423086220,user1014@example.com,Carol,Taylor,+15554331212,True,False,,USD,True,2022-08-04 12:23:39,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-04 12:23:39,2022-08-04 12:23:39
cust3171050399,user1015@example.com,Hank,White,+15551283563,True,False,,USD,True,2022-06-13 07:44:33,single_opt_in,enabled,,[],{},0,0.0,,,2022-06-13 07:44:33,2022-06-13 07:44:33
cust1643611097,user1016@example.com,Bob,Kim,+15558667926,True,False,,USD,True,2023-05-17 13:03:26,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-17 13:03:26,2023-05-17 13:03:26
cust7529817193,user1017@example.com,Grace,Lee,+15557782654,True,False,,USD,False,2024-12-04 03:32:43,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-04 03:32:43,2024-12-04 03:32:43
cust7799567490,user1018@example.com,Alice,Lee,+15554059819,True,False,,USD,True,2023-11-08 19:25:10,single_opt_in,enabled,,[],{},0,0.0,,,2023-11-08 19:25:10,2023-11-08 19:25:10
cust7487012742,user1019@example.com,Hank,Chen,+15551058859,True,False,,USD,False,2022-12-18 14:36:49,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-18 14:36:49,2022-12-18 14:36:49
cust4473306055,user1020@example.com,David,Jones,+15557208547,True,False,,USD,True,2022-09-22 09:11:50,single_opt_in,enabled,,[],{},0,0.0,,,2022-09-22 09:11:50,2022-09-22 09:11:50
cust2947476917,user1021@example.com,Grace,Kim,+15555679965,True,False,,USD,True,2022-05-17 17:30:04,single_opt_in,enabled,,[],{},0,0.0,,,2022-05-17 17:30:04,2022-05-17 17:30:04
cust7499349987,user1022@example.com,Alice,Wilson,+15556526817,True,False,,USD,False,2022-10-24 22:56:59,single_opt_in,enabled,,[],{},0,0.0,,,2022-10-24 22:56:59,2022-10-24 22:56:59
cust9837912162,user1023@example.com,Hank,Lee,+15557361742,True,False,,USD,True,2023-07-28 00:49:32,single_opt_in,enabled,,[],{},0,0.0,,,2023-07-28 00:49:32,2023-07-28 00:49:32
cust8760642358,user1024@example.com,Hank,Brown,+15558340617,True,False,,USD,True,2024-04-15 01:37:42,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-15 01:37:42,2024-04-15 01:37:42
cust4106464319,user1025@example.com,Grace,Patel,+15552250454,True,False,,USD,True,2022-01-08 16:13:37,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-08 16:13:37,2022-01-08 16:13:37
cust6995554056,user1026@example.com,David,Lee,+15556560094,True,False,,USD,False,2024-12-05 03:29:36,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-05 03:29:36,2024-12-05 03:29:36
cust4506639908,user1027@example.com,David,Kim,+15551327913,True,False,,USD,True,2022-03-23 13:00:20,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-23 13:00:20,2022-03-23 13:00:20
cust4203205881,user1028@example.com,Grace,Smith,+15551773047,True,False,,USD,True,2023-02-08 09:51:31,single_opt_in,enabled,,[],{},0,0.0,,,2023-02-08 09:51:31,2023-02-08 09:51:31
cust3483827971,user1029@example.com,Jake,Wilson,+15558313384,True,False,,USD,False,2022-03-08 21:59:47,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-08 21:59:47,2022-03-08 21:59:47
cust5489485517,user1030@example.com,Bob,Jones,+15558262031,True,False,,USD,False,2022-06-22 03:03:27,single_opt_in,enabled,,[],{},0,0.0,,,2022-06-22 03:03:27,2022-06-22 03:03:27
cust9863781331,user1031@example.com,Bob,Brown,+15557542007,True,False,,USD,True,2022-03-16 13:41:45,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-16 13:41:45,2022-03-16 13:41:45
cust5269728610,user1032@example.com,Carol,Kim,+15558081357,True,False,,USD,True,2023-04-18 16:45:25,single_opt_in,enabled,,[],{},0,0.0,,,2023-04-18 16:45:25,2023-04-18 16:45:25
cust9305502799,user1033@example.com,Iris,Taylor,+15555507577,True,False,,USD,True,2022-04-27 13:46:30,single_opt_in,enabled,,[],{},0,0.0,,,2022-04-27 13:46:30,2022-04-27 13:46:30
cust5431267548,user1034@example.com,Jake,Smith,+15552543965,True,False,,USD,True,2023-02-14 16:27:36,single_opt_in,enabled,,[],{},0,0.0,,,2023-02-14 16:27:36,2023-02-14 16:27:36
cust2756070122,user1035@example.com,Iris,Jones,+15552238590,True,False,,USD,False,2023-05-27 14:16:26,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-27 14:16:26,2023-05-27 14:16:26
cust4302709858,user1036@example.com,Bob,Patel,+15551218806,True,False,,USD,True,2024-12-04 15:34:33,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-04 15:34:33,2024-12-04 15:34:33
cust7100408092,user1037@example.com,Carol,Chen,+15557593234,True,False,,USD,True,2024-08-09 20:59:57,single_opt_in,enabled,,[],{},0,0.0,,,2024-08-09 20:59:57,2024-08-09 20:59:57
cust6937704752,user1038@example.com,David,Patel,+15557223817,True,False,,USD,True,2023-08-13 14:53:26,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-13 14:53:26,2023-08-13 14:53:26
cust9189503254,user1039@example.com,Bob,Chen,+15556017911,True,False,,USD,False,2023-02-24 07:03:02,single_opt_in,enabled,,[],{},0,0.0,,,2023-02-24 07:03:02,2023-02-24 07:03:02
cust2613385303,user1040@example.com,Hank,Chen,+15552451929,True,False,,USD,True,2024-12-21 08:06:46,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-21 08:06:46,2024-12-21 08:06:46
cust3316277000,user1041@example.com,Jake,Wilson,+15552514920,True,False,,USD,True,2022-09-22 14:41:03,single_opt_in,enabled,,[],{},0,0.0,,,2022-09-22 14:41:03,2022-09-22 14:41:03
cust2493660313,user1042@example.com,Frank,Patel,+15554771441,True,False,,USD,True,2022-08-03 00:11:20,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-03 00:11:20,2022-08-03 00:11:20
cust7602474923,user1043@example.com,Frank,Wilson,+15555734405,True,False,,USD,True,2024-06-25 08:42:43,single_opt_in,enabled,,[],{},0,0.0,,,2024-06-25 08:42:43,2024-06-25 08:42:43
cust3271361431,user1044@example.com,Grace,Kim,+15551026602,True,False,,USD,True,2023-12-17 15:54:30,single_opt_in,enabled,,[],{},0,0.0,,,2023-12-17 15:54:30,2023-12-17 15:54:30
cust6576426590,user1045@example.com,David,Patel,+15558499766,True,False,,USD,True,2022-07-06 06:14:56,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-06 06:14:56,2022-07-06 06:14:56
cust7633342225,user1046@example.com,David,Brown,+15556434660,True,False,,USD,True,2022-07-16 04:23:03,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-16 04:23:03,2022-07-16 04:23:03
cust7579604766,user1047@example.com,Bob,Jones,+15552687311,True,False,,USD,True,2023-05-12 01:35:06,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-12 01:35:06,2023-05-12 01:35:06
cust4536306171,user1048@example.com,Iris,Chen,+15557691144,True,False,,USD,True,2022-08-18 21:53:42,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-18 21:53:42,2022-08-18 21:53:42
cust6358023411,user1049@example.com,Frank,Chen,+15555510798,True,False,,USD,True,2024-06-26 09:57:21,single_opt_in,enabled,,[],{},0,0.0,,,2024-06-26 09:57:21,2024-06-26 09:57:21
cust2486744752,user1050@example.com,Hank,Lee,+15558875791,True,False,,USD,True,2023-10-05 00:42:50,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-05 00:42:50,2023-10-05 00:42:50
cust2183906581,user1051@example.com,Eve,Lee,+15551703932,True,False,,USD,False,2024-09-16 09:29:20,single_opt_in,enabled,,[],{},0,0.0,,,2024-09-16 09:29:20,2024-09-16 09:29:20
cust1484664056,user1052@example.com,Iris,Jones,+15559771006,True,False,,USD,False,2023-11-26 01:09:21,single_opt_in,enabled,,[],{},0,0.0,,,2023-11-26 01:09:21,2023-11-26 01:09:21
cust1067198189,user1053@example.com,Bob,Jones,+15551252403,True,False,,USD,True,2024-11-04 01:36:57,single_opt_in,enabled,,[],{},0,0.0,,,2024-11-04 01:36:57,2024-11-04 01:36:57
cust1885113834,user1054@example.com,Hank,Patel,+15557162007,True,False,,USD,True,2022-07-10 02:24:27,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-10 02:24:27,2022-07-10 02:24:27
cust5439176290,user1055@example.com,Alice,Jones,+15554265640,True,False,,USD,True,2024-03-21 12:45:38,single_opt_in,enabled,,[],{},0,0.0,,,2024-03-21 12:45:38,2024-03-21 12:45:38
cust1209063208,user1056@example.com,Alice,Smith,+15558212466,True,False,,USD,True,2024-03-30 13:56:27,single_opt_in,enabled,,[],{},0,0.0,,,2024-03-30 13:56:27,2024-03-30 13:56:27
